config,seed,retained,layers,keeps_first,is_prefix,is_odd_layers,is_even_layers,ce,accuracy,perplexity,full_ce,excess_ce,perplexity_ratio_vs_full
decreasing_ild,100,5,"1,2,3,4,5",True,True,False,False,2.1229677200317383,0.378662109375,8.355898695289566,2.1234680116176605,-0.0005002915859222412,0.999499833539046
decreasing_ild,100,5,"1,2,3,4,6",True,False,False,False,2.1239719092845917,0.3804931640625,8.36429381339553,2.1234680116176605,0.0005038976669311523,1.0005040246446875
decreasing_ild,100,5,"1,2,3,5,6",True,False,False,False,2.127694696187973,0.379150390625,8.395490329821724,2.1234680116176605,0.0042266845703125,1.0042356295997066
decreasing_ild,100,5,"1,2,4,5,6",True,False,False,False,2.1282294392585754,0.3804931640625,8.39998096065976,2.1234680116176605,0.004761427640914917,1.0047727812501488
decreasing_ild,100,5,"1,3,4,5,6",True,False,False,False,2.140091210603714,0.3731689453125,8.500212903079559,2.1234680116176605,0.016623198986053467,1.0167621331340293
decreasing_ild,100,5,"2,3,4,5,6",False,False,False,False,5.3612048625946045,0.0684814453125,212.9814052482449,2.1234680116176605,3.237736850976944,25.476000470486305
decreasing_ild,100,6,"1,2,3,4,5,6",True,True,False,False,2.1234680116176605,0.38037109375,8.36008012697997,2.1234680116176605,0.0,1.0
alternating,100,1,1,True,True,False,False,2.250389724969864,0.350830078125,9.491434164540037,2.124994695186615,0.1253950297832489,1.133596168879348
alternating,100,1,2,False,False,False,False,4.181469559669495,0.0947265625,65.46198285247502,2.124994695186615,2.0564748644828796,7.81836039552906
alternating,100,1,3,False,False,False,False,5.98390918970108,0.042724609375,396.9892450241964,2.124994695186615,3.8589144945144653,47.41385542419158
alternating,100,1,4,False,False,False,False,3.679493486881256,0.1534423828125,39.6263177387564,2.124994695186615,1.5544987916946411,4.732713855117056
alternating,100,1,5,False,False,False,False,4.904839634895325,0.0865478515625,134.94126840094566,2.124994695186615,2.7798449397087097,16.116521721714417
alternating,100,1,6,False,False,False,False,4.160387873649597,0.0760498046875,64.09637907551704,2.124994695186615,2.035393178462982,7.655261417763379
alternating,100,2,"1,2",True,True,False,False,2.2394043505191803,0.35546875,9.387737820576447,2.124994695186615,0.11440965533256531,1.1212113410223437
alternating,100,2,"1,3",True,False,False,False,2.1649941504001617,0.3687744140625,8.714550940066374,2.124994695186615,0.03999945521354675,1.0408102071729326
alternating,100,2,"1,4",True,False,False,False,2.22903573513031,0.355224609375,9.29090286748005,2.124994695186615,0.10404103994369507,1.1096459937902263
alternating,100,2,"1,5",True,False,False,False,2.165433257818222,0.364990234375,8.718378404301692,2.124994695186615,0.040438562631607056,1.0412673350124626
alternating,100,2,"1,6",True,False,False,False,2.2323428988456726,0.3558349609375,9.321680269227612,2.124994695186615,0.10734820365905762,1.113321849736153
alternating,100,2,"2,3",False,False,False,False,4.80235230922699,0.070068359375,121.79658403915765,2.124994695186615,2.6773576140403748,14.546604723362329
alternating,100,2,"2,4",False,False,False,False,4.143643140792847,0.1004638671875,63.03203825094675,2.124994695186615,2.0186484456062317,7.528143359501714
alternating,100,2,"2,5",False,False,False,False,4.6604297161102295,0.084228515625,105.6814854375457,2.124994695186615,2.5354350209236145,12.621920453397156
alternating,100,2,"2,6",False,False,False,False,4.120818108320236,0.119140625,61.609624999169625,2.124994695186615,1.9958234131336212,7.358259421539857
alternating,100,2,"3,4",False,False,False,False,5.703783452510834,0.0458984375,300.00029335653323,2.124994695186615,3.5787887573242188,35.83011558803002
alternating,100,2,"3,5",False,False,False,False,5.367072582244873,0.049072265625,214.23479409595396,2.124994695186615,3.242077887058258,25.58683309790396
alternating,100,2,"3,6",False,False,False,False,5.08506977558136,0.05419921875,161.59121396514212,2.124994695186615,2.960075080394745,19.299420709233267
alternating,100,2,"4,5",False,False,False,False,5.198468506336212,0.051513671875,180.99483706137653,2.124994695186615,3.073473811149597,21.616865304323717
alternating,100,2,"4,6",False,False,False,False,4.306289732456207,0.1026611328125,74.16480655424633,2.124994695186615,2.1812950372695923,8.857769976392799
alternating,100,2,"5,6",False,False,False,False,4.657619297504425,0.084716796875,105.38489319398109,2.124994695186615,2.53262460231781,12.586497373471019
alternating,100,3,"1,2,3",True,True,False,False,2.1626125276088715,0.3701171875,8.693820862343074,2.124994695186615,0.03761783242225647,1.0383343393240567
alternating,100,3,"1,2,4",True,False,False,False,2.2205890119075775,0.359375,9.212755690885684,2.124994695186615,0.09559431672096252,1.1003125950160904
alternating,100,3,"1,2,5",True,False,False,False,2.159897595643997,0.3668212890625,8.670249741659779,2.124994695186615,0.0349029004573822,1.0355191554814924
alternating,100,3,"1,2,6",True,False,False,False,2.223356693983078,0.3572998046875,9.238288987401974,2.124994695186615,0.09836199879646301,1.1033621285858286
alternating,100,3,"1,3,4",True,False,False,False,2.1591259241104126,0.373046875,8.663561737548145,2.124994695186615,0.03413122892379761,1.0347203830613325
alternating,100,3,"1,3,5",True,False,True,False,2.1315324306488037,0.37451171875,8.42777189679628,2.124994695186615,0.006537735462188721,1.006559153103527
alternating,100,3,"1,3,6",True,False,False,False,2.1569360196590424,0.3714599609375,8.644610123819824,2.124994695186615,0.03194132447242737,1.0324569235731167
alternating,100,3,"1,4,5",True,False,False,False,2.1574777960777283,0.3662109375,8.649294838653066,2.124994695186615,0.03248310089111328,1.0330164359392346
alternating,100,3,"1,4,6",True,False,False,False,2.2152804732322693,0.3585205078125,9.163979002010366,2.124994695186615,0.0902857780456543,1.0944870193779792
alternating,100,3,"1,5,6",True,False,False,False,2.157102942466736,0.3671875,8.646053226853162,2.124994695186615,0.03210824728012085,1.0326292785662115
alternating,100,3,"2,3,4",False,False,False,False,4.716684877872467,0.0733642578125,111.79701689733317,2.124994695186615,2.591690182685852,13.352320402793229
alternating,100,3,"2,3,5",False,False,False,False,4.9244225025177,0.056396484375,137.60984935022904,2.124994695186615,2.799427807331085,16.435239956283624
alternating,100,3,"2,3,6",False,False,False,False,4.616630554199219,0.0760498046875,101.15262898188395,2.124994695186615,2.4916358590126038,12.081022814690154
alternating,100,3,"2,4,5",False,False,False,False,4.879567980766296,0.0537109375,131.57380918933185,2.124994695186615,2.7545732855796814,15.714333939028801
alternating,100,3,"2,4,6",False,False,False,True,4.306219100952148,0.0938720703125,74.15956836740385,2.124994695186615,2.1812244057655334,8.857144360871102
alternating,100,3,"2,5,6",False,False,False,False,4.472671866416931,0.0804443359375,87.59044059999913,2.124994695186615,2.347677171230316,10.461241807436053
alternating,100,3,"3,4,5",False,False,False,False,5.518121540546417,0.04638671875,249.16654805082484,2.124994695186615,3.3931268453598022,29.758858291253297
alternating,100,3,"3,4,6",False,False,False,False,5.25992488861084,0.0552978515625,192.4670342879965,2.124994695186615,3.134930193424225,22.98703114009496
alternating,100,3,"3,5,6",False,False,False,False,5.260870814323425,0.05078125,192.64917993910038,2.124994695186615,3.1358761191368103,23.008785451265425
alternating,100,3,"4,5,6",False,False,False,False,4.77097225189209,0.0609130859375,118.03394491782882,2.124994695186615,2.645977556705475,14.097219180685427
alternating,100,4,"1,2,3,4",True,True,False,False,2.1572212278842926,0.3740234375,8.64707598935707,2.124994695186615,0.03222653269767761,1.032751430775878
alternating,100,4,"1,2,3,5",True,False,False,False,2.1307395100593567,0.3746337890625,8.421091991603312,2.124994695186615,0.005744814872741699,1.0057613479663943
alternating,100,4,"1,2,3,6",True,False,False,False,2.1550767719745636,0.37255859375,8.628552584560877,2.124994695186615,0.03008207678794861,1.0305391138227653
alternating,100,4,"1,2,4,5",True,False,False,False,2.15304759144783,0.3668212890625,8.611061446023001,2.124994695186615,0.02805289626121521,1.028450084146939
alternating,100,4,"1,2,4,6",True,False,False,False,2.208086609840393,0.360595703125,9.098291146959527,2.124994695186615,0.08309191465377808,1.0866416822522442
alternating,100,4,"1,2,5,6",True,False,False,False,2.1521089673042297,0.3687744140625,8.602982687899575,2.124994695186615,0.027114272117614746,1.0274852089658804
alternating,100,4,"1,3,4,5",True,False,False,False,2.1294228732585907,0.375732421875,8.410011767900336,2.124994695186615,0.004428178071975708,1.0044379969403772
alternating,100,4,"1,3,4,6",True,False,False,False,2.1518848836421967,0.3741455078125,8.601055116011212,2.124994695186615,0.026890188455581665,1.0272549921124516
alternating,100,4,"1,3,5,6",True,False,False,False,2.1265451908111572,0.3758544921875,8.385845213165377,2.124994695186615,0.0015504956245422363,1.0015516982643653
alternating,100,4,"1,4,5,6",True,False,False,False,2.1500028669834137,0.3681640625,8.58488300985981,2.124994695186615,0.025008171796798706,1.025323499225483
alternating,100,4,"2,3,4,5",False,False,False,False,4.960268318653107,0.0606689453125,142.63206160571767,2.124994695186615,2.8352736234664917,17.035060855151624
alternating,100,4,"2,3,4,6",False,False,False,False,4.684474527835846,0.073974609375,108.25337322574515,2.124994695186615,2.559479832649231,12.929090275465006
alternating,100,4,"2,3,5,6",False,False,False,False,4.831191062927246,0.05859375,125.3601836374262,2.124994695186615,2.706196367740631,14.972218258892024
alternating,100,4,"2,4,5,6",False,False,False,False,4.515533983707428,0.0640869140625,91.42637318382342,2.124994695186615,2.390539288520813,10.919381052329967
alternating,100,4,"3,4,5,6",False,False,False,False,5.381376504898071,0.0472412109375,217.32121334761644,2.124994695186615,3.2563818097114563,25.955455265912178
alternating,100,5,"1,2,3,4,5",True,True,False,False,2.1290172934532166,0.376953125,8.406601528573166,2.124994695186615,0.0040225982666015625,1.0040306997744035
alternating,100,5,"1,2,3,4,6",True,False,False,False,2.150470048189163,0.3748779296875,8.588894642862382,2.124994695186615,0.025475353002548218,1.0258026230042323
alternating,100,5,"1,2,3,5,6",True,False,False,False,2.1261436343193054,0.376220703125,8.382478498588652,2.124994695186615,0.0011489391326904297,1.0011495994161066
alternating,100,5,"1,2,4,5,6",True,False,False,False,2.1459908187389374,0.3697509765625,8.550509046159878,2.124994695186615,0.020996123552322388,1.021218092931351
alternating,100,5,"1,3,4,5,6",True,False,False,False,2.1250437796115875,0.376953125,8.37326405835125,2.124994695186615,4.908442497253418e-05,1.0000490856296327
alternating,100,5,"2,3,4,5,6",False,False,False,False,4.903976202011108,0.05908203125,134.82480595835716,2.124994695186615,2.7789815068244934,16.10261219271722
alternating,100,6,"1,2,3,4,5,6",True,True,False,False,2.124994695186615,0.3759765625,8.372853071586409,2.124994695186615,0.0,1.0
dense4,100,1,1,True,True,False,False,2.2111948430538177,0.35546875,9.126614753071406,2.102008491754532,0.10918635129928589,1.1153701816585653
dense4,100,1,2,False,False,False,False,4.96984726190567,0.0599365234375,144.00489065852102,2.102008491754532,2.8678387701511383,17.59894171050256
dense4,100,1,3,False,False,False,False,4.9413334131240845,0.0662841796875,139.95674535546112,2.102008491754532,2.8393249213695526,17.104214948804344
dense4,100,1,4,False,False,False,False,7.307925701141357,0.0111083984375,1492.0789592927151,2.102008491754532,5.205917209386826,182.348047430749
dense4,100,2,"1,2",True,True,False,False,2.1622174084186554,0.369873046875,8.690386445430757,2.102008491754532,0.060208916664123535,1.0620584050686728
dense4,100,2,"1,3",True,False,True,False,2.1530286371707916,0.369873046875,8.61089823112557,2.102008491754532,0.051020145416259766,1.0523440929794665
dense4,100,2,"1,4",True,False,False,False,2.155469089746475,0.368408203125,8.631938383196736,2.102008491754532,0.05346059799194336,1.0549154251626114
dense4,100,2,"2,3",False,False,False,False,4.539642930030823,0.0692138671875,93.65735192039222,2.102008491754532,2.437634438276291,11.4459326323545
dense4,100,2,"2,4",False,False,False,True,4.950897812843323,0.07470703125,141.3017695325765,2.102008491754532,2.848889321088791,17.268591325078958
dense4,100,2,"3,4",False,False,False,False,5.2988362312316895,0.0784912109375,200.10379986344344,2.102008491754532,3.1968277394771576,24.454829927947532
dense4,100,3,"1,2,3",True,True,False,False,2.1227561831474304,0.378662109375,8.354131301455055,2.102008491754532,0.02074769139289856,1.0209644210267157
dense4,100,3,"1,2,4",True,False,False,False,2.120638370513916,0.3807373046875,8.336457538108204,2.102008491754532,0.018629878759384155,1.018804497641308
dense4,100,3,"1,3,4",True,False,False,False,2.1188496947288513,0.378662109375,8.321559646097892,2.102008491754532,0.016841202974319458,1.016983815497112
dense4,100,3,"2,3,4",False,False,False,False,4.550396025180817,0.078857421875,94.66989255339936,2.102008491754532,2.448387533426285,11.569675954531412
dense4,100,4,"1,2,3,4",True,True,False,False,2.102008491754532,0.3853759765625,8.18258807986067,2.102008491754532,0.0,1.0
dense6,101,1,1,True,True,False,False,2.3650854527950287,0.3050537109375,10.64494841924081,2.115777552127838,0.24930790066719055,1.2831370510076494
dense6,101,1,2,False,False,False,False,5.110555171966553,0.047607421875,165.7623559462896,2.115777552127838,2.9947776198387146,19.980916036432202
dense6,101,1,3,False,False,False,False,4.397176921367645,0.0755615234375,81.22125072530307,2.115777552127838,2.281399369239807,9.790371172343457
dense6,101,1,4,False,False,False,False,5.335817396640778,0.056396484375,207.64240566489403,2.115777552127838,3.2200398445129395,25.029117434463625
dense6,101,1,5,False,False,False,False,5.251247704029083,0.034912109375,190.80418715478578,2.115777552127838,3.135470151901245,22.999446534017533
dense6,101,1,6,False,False,False,False,6.120823323726654,0.0419921875,455.23934960497877,2.115777552127838,4.005045771598816,54.874336027682965
dense6,101,2,"1,2",True,True,False,False,2.2664749324321747,0.34765625,9.64534034019298,2.115777552127838,0.15069738030433655,1.162644765634572
dense6,101,2,"1,3",True,False,False,False,2.2425915896892548,0.3392333984375,9.417706519612567,2.115777552127838,0.12681403756141663,1.1352058924953456
dense6,101,2,"1,4",True,False,False,False,2.2640103101730347,0.333251953125,9.621597490290299,2.115777552127838,0.14823275804519653,1.1597828137296122
dense6,101,2,"1,5",True,False,False,False,2.295973539352417,0.330322265625,9.934102545905816,2.115777552127838,0.18019598722457886,1.1974520254246817
dense6,101,2,"1,6",True,False,False,False,2.3047906160354614,0.330078125,10.022079569964111,2.115777552127838,0.1890130639076233,1.2080567343213962
dense6,101,2,"2,3",False,False,False,False,5.008573770523071,0.0499267578125,149.6910899860627,2.115777552127838,2.892796218395233,18.04369323384056
dense6,101,2,"2,4",False,False,False,False,5.01823228597641,0.0496826171875,151.14388833566917,2.115777552127838,2.9024547338485718,18.218812860221597
dense6,101,2,"2,5",False,False,False,False,5.013284265995026,0.0546875,150.39787252873177,2.115777552127838,2.8975067138671875,18.128888467465636
dense6,101,2,"2,6",False,False,False,False,5.008056461811066,0.0567626953125,149.6136735069393,2.115777552127838,2.8922789096832275,18.034361488038744
dense6,101,2,"3,4",False,False,False,False,4.510266482830048,0.0697021484375,90.94605084264613,2.115777552127838,2.3944889307022095,10.962593981958195
dense6,101,2,"3,5",False,False,False,False,4.387461006641388,0.0860595703125,80.43593319612532,2.115777552127838,2.27168345451355,9.695709368565021
dense6,101,2,"3,6",False,False,False,False,4.261797845363617,0.1131591796875,70.93740336105088,2.115777552127838,2.146020293235779,8.550761071825898
dense6,101,2,"4,5",False,False,False,False,4.641023099422455,0.0672607421875,103.65033795559101,2.115777552127838,2.5252455472946167,12.493962745736685
dense6,101,2,"4,6",False,False,False,False,5.100951254367828,0.069580078125,164.17800808964824,2.115777552127838,2.9851737022399902,19.789939494651453
dense6,101,2,"5,6",False,False,False,False,5.398907959461212,0.0703125,221.16476339349248,2.115777552127838,3.283130407333374,26.659096043583254
dense6,101,3,"1,2,3",True,True,False,False,2.1921212673187256,0.364501953125,8.954187207711584,2.115777552127838,0.07634371519088745,1.0793334937261143
