treatment,seed,lr,model_depth,retained_depth,mask,is_prefix,keeps_first,is_alternating,ce,accuracy,excess_ce,accuracy_change,full_ce,full_accuracy
decreasing_ild,2702,0.0003,6,2,000110,False,False,False,0.5064496994018555,0.8638888597488403,0.4239819198846817,-0.11944448947906494,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,2,000101,False,False,False,0.5451167821884155,0.8583333492279053,0.46264900267124176,-0.125,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,2,000011,False,False,False,0.5786218643188477,0.8611111044883728,0.4961540848016739,-0.12222224473953247,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,3,111000,True,True,False,0.10765110701322556,0.9833333492279053,0.02518332749605179,0.0,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,3,110100,False,True,False,0.11179730296134949,0.9833333492279053,0.02932952344417572,0.0,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,3,110010,False,True,False,0.11209578812122345,0.980555534362793,0.029628008604049683,-0.0027778148651123047,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,3,110001,False,True,False,0.12330331653356552,0.980555534362793,0.040835537016391754,-0.0027778148651123047,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,3,101100,False,True,False,0.1256895214319229,0.9750000238418579,0.043221741914749146,-0.008333325386047363,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,3,101010,False,True,True,0.12387491762638092,0.9722222089767456,0.04140713810920715,-0.011111140251159668,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,3,101001,False,True,False,0.13284237682819366,0.9750000238418579,0.0503745973110199,-0.008333325386047363,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,3,100110,False,True,False,0.14915132522583008,0.9694444537162781,0.06668354570865631,-0.013888895511627197,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,3,100101,False,True,False,0.16174732148647308,0.9694444537162781,0.07927954196929932,-0.013888895511627197,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,3,100011,False,True,False,0.16706836223602295,0.9611111283302307,0.08460058271884918,-0.02222222089767456,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,3,011100,False,False,False,0.25290101766586304,0.9305555820465088,0.17043323814868927,-0.052777767181396484,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,3,011010,False,False,False,0.24766047298908234,0.9444444179534912,0.16519269347190857,-0.03888893127441406,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,3,011001,False,False,False,0.2605776786804199,0.9277777671813965,0.17810989916324615,-0.05555558204650879,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,3,010110,False,False,False,0.2663979232311249,0.9388889074325562,0.1839301437139511,-0.04444444179534912,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,3,010101,False,False,True,0.2863675355911255,0.9222221970558167,0.20389975607395172,-0.06111115217208862,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,3,010011,False,False,False,0.280484676361084,0.9361110925674438,0.19801689684391022,-0.047222256660461426,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,3,001110,False,False,False,0.35311052203178406,0.8999999761581421,0.2706427425146103,-0.08333337306976318,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,3,001101,False,False,False,0.37858709692955017,0.8916666507720947,0.2961193174123764,-0.09166669845581055,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,3,001011,False,False,False,0.37245306372642517,0.8999999761581421,0.2899852842092514,-0.08333337306976318,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,3,000111,False,False,False,0.4220036268234253,0.8777777552604675,0.3395358473062515,-0.10555559396743774,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,4,111100,True,True,False,0.08974394202232361,0.9861111044883728,0.007276162505149841,0.0027777552604675293,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,4,111010,False,True,False,0.08683265745639801,0.9833333492279053,0.004364877939224243,0.0,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,4,111001,False,True,False,0.09084197878837585,0.9833333492279053,0.008374199271202087,0.0,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,4,110110,False,True,False,0.09153097122907639,0.9777777791023254,0.009063191711902618,-0.005555570125579834,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,4,110101,False,True,False,0.09669825434684753,0.9777777791023254,0.014230474829673767,-0.005555570125579834,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,4,110011,False,True,False,0.0966334268450737,0.980555534362793,0.014165647327899933,-0.0027778148651123047,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,4,101110,False,True,False,0.10354717075824738,0.9777777791023254,0.02107939124107361,-0.005555570125579834,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,4,101101,False,True,False,0.10685998946428299,0.9777777791023254,0.024392209947109222,-0.005555570125579834,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,4,101011,False,True,False,0.10582520067691803,0.9777777791023254,0.023357421159744263,-0.005555570125579834,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,4,100111,False,True,False,0.1261448711156845,0.9694444537162781,0.04367709159851074,-0.013888895511627197,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,4,011110,False,False,False,0.2301022857427597,0.9444444179534912,0.14763450622558594,-0.03888893127441406,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,4,011101,False,False,False,0.23795615136623383,0.9305555820465088,0.15548837184906006,-0.052777767181396484,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,4,011011,False,False,False,0.23030036687850952,0.9416666626930237,0.14783258736133575,-0.04166668653488159,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,4,010111,False,False,False,0.24626386165618896,0.9416666626930237,0.1637960821390152,-0.04166668653488159,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,4,001111,False,False,False,0.3257392644882202,0.8999999761581421,0.24327148497104645,-0.08333337306976318,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,5,111110,True,True,False,0.08247149735689163,0.980555534362793,3.7178397178649902e-06,-0.0027778148651123047,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,5,111101,False,True,False,0.08581729978322983,0.9833333492279053,0.003349520266056061,0.0,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,5,111011,False,True,False,0.08219857513904572,0.9833333492279053,-0.00026920437812805176,0.0,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,5,110111,False,True,False,0.08738624304533005,0.980555534362793,0.0049184635281562805,-0.0027778148651123047,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,5,101111,False,True,False,0.09647050499916077,0.980555534362793,0.014002725481987,-0.0027778148651123047,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,5,011111,False,False,False,0.2231408804655075,0.9444444179534912,0.14067310094833374,-0.03888893127441406,0.08246777951717377,0.9833333492279053
decreasing_ild,2702,0.0003,6,6,111111,True,True,False,0.08246777951717377,0.9833333492279053,0.0,0.0,0.08246777951717377,0.9833333492279053
dense3,2702,0.0003,3,1,100,True,True,False,0.6056526899337769,0.8722222447395325,0.5233768224716187,-0.11388885974884033,0.0822758674621582,0.9861111044883728
dense3,2702,0.0003,3,1,010,False,False,True,0.540958046913147,0.875,0.45868217945098877,-0.1111111044883728,0.0822758674621582,0.9861111044883728
dense3,2702,0.0003,3,1,001,False,False,False,0.7500649094581604,0.7972221970558167,0.6677890419960022,-0.18888890743255615,0.0822758674621582,0.9861111044883728
dense3,2702,0.0003,3,2,110,True,True,False,0.1650572121143341,0.9777777791023254,0.0827813446521759,-0.008333325386047363,0.0822758674621582,0.9861111044883728
dense3,2702,0.0003,3,2,101,False,True,True,0.22365224361419678,0.9444444179534912,0.14137637615203857,-0.04166668653488159,0.0822758674621582,0.9861111044883728
dense3,2702,0.0003,3,2,011,False,False,False,0.28020021319389343,0.9388889074325562,0.19792434573173523,-0.04722219705581665,0.0822758674621582,0.9861111044883728
dense3,2702,0.0003,3,3,111,True,True,False,0.0822758674621582,0.9861111044883728,0.0,0.0,0.0822758674621582,0.9861111044883728
dense6,2703,0.0003,6,1,100000,True,True,False,1.302927017211914,0.625,1.2186074927449226,-0.3583333492279053,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,1,010000,False,False,False,1.1998817920684814,0.6972222328186035,1.11556226760149,-0.28611111640930176,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,1,001000,False,False,False,1.1464488506317139,0.7083333134651184,1.0621293261647224,-0.27500003576278687,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,1,000100,False,False,False,1.1981438398361206,0.6222222447395325,1.1138243153691292,-0.3611111044883728,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,1,000010,False,False,False,1.1623207330703735,0.6861110925674438,1.078001208603382,-0.2972222566604614,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,1,000001,False,False,False,1.3723089694976807,0.5361111164093018,1.2879894450306892,-0.4472222328186035,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,2,110000,True,True,False,0.6916379928588867,0.9083333611488342,0.6073184683918953,-0.07499998807907104,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,2,101000,False,True,False,0.6795278191566467,0.8833333253860474,0.5952082946896553,-0.10000002384185791,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,2,100100,False,True,False,0.7336130738258362,0.8055555820465088,0.6492935493588448,-0.17777776718139648,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,2,100010,False,True,False,0.677070677280426,0.855555534362793,0.5927511528134346,-0.1277778148651123,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,2,100001,False,True,False,0.8142234683036804,0.7416666746139526,0.729903943836689,-0.24166667461395264,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,2,011000,False,False,False,0.6531654596328735,0.8972222208976746,0.5688459351658821,-0.08611112833023071,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,2,010100,False,False,False,0.6782234907150269,0.8527777791023254,0.5939039662480354,-0.13055557012557983,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,2,010010,False,False,False,0.6566649675369263,0.855555534362793,0.5723454430699348,-0.1277778148651123,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,2,010001,False,False,False,0.7357840538024902,0.8083333373069763,0.6514645293354988,-0.17500001192092896,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,2,001100,False,False,False,0.6773346662521362,0.8416666388511658,0.5930151417851448,-0.1416667103767395,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,2,001010,False,False,False,0.6324717998504639,0.8694444298744202,0.5481522753834724,-0.11388891935348511,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,2,001001,False,False,False,0.7657135128974915,0.7749999761581421,0.6813939884305,-0.20833337306976318,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,2,000110,False,False,False,0.7465035319328308,0.7972221970558167,0.6621840074658394,-0.18611115217208862,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,2,000101,False,False,False,0.8983047604560852,0.7083333134651184,0.8139852359890938,-0.27500003576278687,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,2,000011,False,False,False,0.892513632774353,0.7250000238418579,0.8081941083073616,-0.25833332538604736,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,3,111000,True,True,False,0.32124340534210205,0.9694444537162781,0.23692388087511063,-0.013888895511627197,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,3,110100,False,True,False,0.3310512900352478,0.949999988079071,0.24673176556825638,-0.03333336114883423,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,3,110010,False,True,False,0.3132725954055786,0.9527778029441833,0.2289530709385872,-0.030555546283721924,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,3,110001,False,True,False,0.340944766998291,0.9277777671813965,0.2566252425312996,-0.05555558204650879,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,3,101100,False,True,False,0.3660147488117218,0.9277777671813965,0.2816952243447304,-0.05555558204650879,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,3,101010,False,True,True,0.3392847776412964,0.9361110925674438,0.25496525317430496,-0.047222256660461426,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,3,101001,False,True,False,0.42441555857658386,0.8722222447395325,0.34009603410959244,-0.1111111044883728,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,3,100110,False,True,False,0.40979817509651184,0.9138888716697693,0.3254786506295204,-0.06944447755813599,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,3,100101,False,True,False,0.5177456736564636,0.8333333134651184,0.4334261491894722,-0.15000003576278687,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,3,100011,False,True,False,0.4969399869441986,0.8666666746139526,0.4126204624772072,-0.11666667461395264,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,3,011100,False,False,False,0.36225426197052,0.9277777671813965,0.2779347375035286,-0.05555558204650879,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,3,011010,False,False,False,0.3718040883541107,0.9138888716697693,0.2874845638871193,-0.06944447755813599,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,3,011001,False,False,False,0.374921977519989,0.9166666865348816,0.2906024530529976,-0.06666666269302368,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,3,010110,False,False,False,0.41892552375793457,0.9055555462837219,0.33460599929094315,-0.07777780294418335,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,3,010101,False,False,True,0.4571637809276581,0.8805555701255798,0.37284425646066666,-0.10277777910232544,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,3,010011,False,False,False,0.43150511384010315,0.8722222447395325,0.3471855893731117,-0.1111111044883728,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,3,001110,False,False,False,0.42139676213264465,0.894444465637207,0.33707723766565323,-0.08888888359069824,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,3,001101,False,False,False,0.5084181427955627,0.8416666388511658,0.4240986183285713,-0.1416667103767395,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,3,001011,False,False,False,0.5008102059364319,0.8500000238418579,0.41649068146944046,-0.13333332538604736,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,3,000111,False,False,False,0.6369437575340271,0.8027777671813965,0.5526242330670357,-0.1805555820465088,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,4,111100,True,True,False,0.15800228714942932,0.9777777791023254,0.0736827626824379,-0.005555570125579834,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,4,111010,False,True,False,0.15794943273067474,0.9777777791023254,0.07362990826368332,-0.005555570125579834,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,4,111001,False,True,False,0.1655881702899933,0.9666666388511658,0.08126864582300186,-0.016666710376739502,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,4,110110,False,True,False,0.1828119456768036,0.9694444537162781,0.09849242120981216,-0.013888895511627197,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,4,110101,False,True,False,0.19481603801250458,0.9527778029441833,0.11049651354551315,-0.030555546283721924,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,4,110011,False,True,False,0.18828654289245605,0.9611111283302307,0.10396701842546463,-0.02222222089767456,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,4,101110,False,True,False,0.22307445108890533,0.9555555582046509,0.1387549266219139,-0.027777791023254395,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,4,101101,False,True,False,0.27826356887817383,0.9194444417953491,0.1939440444111824,-0.06388890743255615,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,4,101011,False,True,False,0.28046342730522156,0.9166666865348816,0.19614390283823013,-0.06666666269302368,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,4,100111,False,True,False,0.3568037748336792,0.9111111164093018,0.2724842503666878,-0.07222223281860352,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,4,011110,False,False,False,0.25645092129707336,0.9388889074325562,0.17213139683008194,-0.04444444179534912,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,4,011101,False,False,False,0.2499692440032959,0.9472222328186035,0.16564971953630447,-0.03611111640930176,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,4,011011,False,False,False,0.26626890897750854,0.9222221970558167,0.18194938451051712,-0.06111115217208862,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,4,010111,False,False,False,0.3282164931297302,0.9111111164093018,0.2438969686627388,-0.07222223281860352,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,4,001111,False,False,False,0.3798414468765259,0.8861111402511597,0.29552192240953445,-0.0972222089767456,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,5,111110,True,True,False,0.10611140727996826,0.980555534362793,0.021791882812976837,-0.0027778148651123047,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,5,111101,False,True,False,0.10311129689216614,0.9861111044883728,0.018791772425174713,0.0027777552604675293,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,5,111011,False,True,False,0.11002271622419357,0.9777777791023254,0.02570319175720215,-0.005555570125579834,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,5,110111,False,True,False,0.13999472558498383,0.9666666388511658,0.0556752011179924,-0.016666710376739502,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,5,101111,False,True,False,0.2070268988609314,0.9472222328186035,0.12270737439393997,-0.03611111640930176,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,5,011111,False,False,False,0.21558381617069244,0.9388889074325562,0.13126429170370102,-0.04444444179534912,0.08431952446699142,0.9833333492279053
dense6,2703,0.0003,6,6,111111,True,True,False,0.08431952446699142,0.9833333492279053,0.0,0.0,0.08431952446699142,0.9833333492279053
constant_ild,2703,0.0003,6,1,100000,True,True,False,0.6578179001808167,0.9138888716697693,0.5748950690031052,-0.06944447755813599,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,1,010000,False,False,False,0.72059166431427,0.8805555701255798,0.6376688331365585,-0.10277777910232544,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,1,001000,False,False,False,0.705809473991394,0.8333333134651184,0.6228866428136826,-0.15000003576278687,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,1,000100,False,False,False,0.7663589715957642,0.8027777671813965,0.6834361404180527,-0.1805555820465088,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,1,000010,False,False,False,0.8199205994606018,0.8027777671813965,0.7369977682828903,-0.1805555820465088,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,1,000001,False,False,False,0.9951629638671875,0.7333333492279053,0.912240132689476,-0.25,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,2,110000,True,True,False,0.252839595079422,0.9666666388511658,0.1699167639017105,-0.016666710376739502,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,2,101000,False,True,False,0.2292005717754364,0.9694444537162781,0.14627774059772491,-0.013888895511627197,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,2,100100,False,True,False,0.2306457757949829,0.9722222089767456,0.14772294461727142,-0.011111140251159668,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,2,100010,False,True,False,0.2618357539176941,0.9638888835906982,0.1789129227399826,-0.01944446563720703,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,2,100001,False,True,False,0.2973838746547699,0.9555555582046509,0.2144610434770584,-0.027777791023254395,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,2,011000,False,False,False,0.35515815019607544,0.9305555820465088,0.27223531901836395,-0.052777767181396484,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,2,010100,False,False,False,0.38690346479415894,0.925000011920929,0.30398063361644745,-0.05833333730697632,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,2,010010,False,False,False,0.3951357901096344,0.9222221970558167,0.3122129589319229,-0.06111115217208862,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,2,010001,False,False,False,0.44110095500946045,0.8972222208976746,0.35817812383174896,-0.08611112833023071,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,2,001100,False,False,False,0.4056951403617859,0.894444465637207,0.3227723091840744,-0.08888888359069824,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,2,001010,False,False,False,0.4228662848472595,0.894444465637207,0.33994345366954803,-0.08888888359069824,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,2,001001,False,False,False,0.46957215666770935,0.8777777552604675,0.38664932548999786,-0.10555559396743774,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,2,000110,False,False,False,0.47585225105285645,0.8694444298744202,0.39292941987514496,-0.11388891935348511,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,2,000101,False,False,False,0.5550416707992554,0.8333333134651184,0.4721188396215439,-0.15000003576278687,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,2,000011,False,False,False,0.609646201133728,0.8222222328186035,0.5267233699560165,-0.16111111640930176,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,3,111000,True,True,False,0.12898540496826172,0.9777777791023254,0.04606257379055023,-0.005555570125579834,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,3,110100,False,True,False,0.1252531111240387,0.9750000238418579,0.04233027994632721,-0.008333325386047363,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,3,110010,False,True,False,0.1328674852848053,0.9777777791023254,0.04994465410709381,-0.005555570125579834,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,3,110001,False,True,False,0.14107677340507507,0.9722222089767456,0.058153942227363586,-0.011111140251159668,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,3,101100,False,True,False,0.12413183599710464,0.980555534362793,0.04120900481939316,-0.0027778148651123047,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,3,101010,False,True,True,0.13517193496227264,0.9750000238418579,0.05224910378456116,-0.008333325386047363,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,3,101001,False,True,False,0.14119932055473328,0.9750000238418579,0.05827648937702179,-0.008333325386047363,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,3,100110,False,True,False,0.1402219980955124,0.9777777791023254,0.0572991669178009,-0.005555570125579834,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,3,100101,False,True,False,0.14983996748924255,0.9777777791023254,0.06691713631153107,-0.005555570125579834,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,3,100011,False,True,False,0.17836736142635345,0.9666666388511658,0.09544453024864197,-0.016666710376739502,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,3,011100,False,False,False,0.2682502865791321,0.9361110925674438,0.1853274554014206,-0.047222256660461426,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,3,011010,False,False,False,0.27104198932647705,0.9305555820465088,0.18811915814876556,-0.052777767181396484,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,3,011001,False,False,False,0.27324214577674866,0.9416666626930237,0.19031931459903717,-0.04166668653488159,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,3,010110,False,False,False,0.2976299822330475,0.9305555820465088,0.214707151055336,-0.052777767181396484,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,3,010101,False,False,True,0.32116901874542236,0.9222221970558167,0.23824618756771088,-0.06111115217208862,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,3,010011,False,False,False,0.3156420886516571,0.9305555820465088,0.23271925747394562,-0.052777767181396484,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,3,001110,False,False,False,0.31947800517082214,0.9111111164093018,0.23655517399311066,-0.07222223281860352,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,3,001101,False,False,False,0.34284693002700806,0.9027777910232544,0.25992409884929657,-0.08055555820465088,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,3,001011,False,False,False,0.35640448331832886,0.894444465637207,0.27348165214061737,-0.08888888359069824,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,3,000111,False,False,False,0.4174400269985199,0.8666666746139526,0.3345171958208084,-0.11666667461395264,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,4,111100,True,True,False,0.09522051364183426,0.9777777791023254,0.012297682464122772,-0.005555570125579834,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,4,111010,False,True,False,0.09882232546806335,0.9777777791023254,0.015899494290351868,-0.005555570125579834,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,4,111001,False,True,False,0.10131514072418213,0.9750000238418579,0.018392309546470642,-0.008333325386047363,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,4,110110,False,True,False,0.09682199358940125,0.9861111044883728,0.013899162411689758,0.0027777552604675293,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,4,110101,False,True,False,0.10018662363290787,0.9833333492279053,0.01726379245519638,0.0,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,4,110011,False,True,False,0.10784726589918137,0.9722222089767456,0.02492443472146988,-0.011111140251159668,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,4,101110,False,True,False,0.09838200360536575,0.9833333492279053,0.015459172427654266,0.0,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,4,101101,False,True,False,0.10264934599399567,0.980555534362793,0.01972651481628418,-0.0027778148651123047,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,4,101011,False,True,False,0.11174018681049347,0.9722222089767456,0.028817355632781982,-0.011111140251159668,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,4,100111,False,True,False,0.1180763989686966,0.9722222089767456,0.03515356779098511,-0.011111140251159668,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,4,011110,False,False,False,0.24997836351394653,0.9361110925674438,0.16705553233623505,-0.047222256660461426,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,4,011101,False,False,False,0.25130531191825867,0.9361110925674438,0.16838248074054718,-0.047222256660461426,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,4,011011,False,False,False,0.24754706025123596,0.9361110925674438,0.16462422907352448,-0.047222256660461426,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,4,010111,False,False,False,0.2792542576789856,0.925000011920929,0.1963314265012741,-0.05833333730697632,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,4,001111,False,False,False,0.30304279923439026,0.9055555462837219,0.22011996805667877,-0.07777780294418335,0.08292283117771149,0.9833333492279053
constant_ild,2703,0.0003,6,5,111110,True,True,False,0.08625124394893646,0.9833333492279053,0.0033284127712249756,0.0,0.08292283117771149,0.9833333492279053
